"Plot Title: hobo51"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10786096, SEN S/N: 10786096)","Coupler Attached (LGR S/N: 10786096)","Host Connected (LGR S/N: 10786096)","Coupler Detached (LGR S/N: 10786096)","Bad Battery (LGR S/N: 10786096)","End Of File (LGR S/N: 10786096)"
3690,05/19/24 04:50:00 AM,15.473,,,,,
3691,05/19/24 05:00:00 AM,15.473,,,,,
3692,05/19/24 05:10:00 AM,15.473,,,,,
3693,05/19/24 05:20:00 AM,15.473,,,,,
3694,05/19/24 05:30:00 AM,15.473,,,,,
3695,05/19/24 05:40:00 AM,15.473,,,,,
3696,05/19/24 05:50:00 AM,15.473,,,,,
3697,05/19/24 06:00:00 AM,15.473,,,,,
3698,05/19/24 06:10:00 AM,15.378,,,,,
3699,05/19/24 06:20:00 AM,15.473,,,,,
3700,05/19/24 06:30:00 AM,15.378,,,,,
3701,05/19/24 06:40:00 AM,15.378,,,,,
3702,05/19/24 06:50:00 AM,15.378,,,,,
3703,05/19/24 07:00:00 AM,15.378,,,,,
3704,05/19/24 07:10:00 AM,15.378,,,,,
3705,05/19/24 07:20:00 AM,15.473,,,,,
3706,05/19/24 07:30:00 AM,15.378,,,,,
3707,05/19/24 07:40:00 AM,15.378,,,,,
3708,05/19/24 07:50:00 AM,15.378,,,,,
3709,05/19/24 08:00:00 AM,15.473,,,,,
3710,05/19/24 08:10:00 AM,15.378,,,,,
3711,05/19/24 08:20:00 AM,15.473,,,,,
3712,05/19/24 08:30:00 AM,15.473,,,,,
3713,05/19/24 08:40:00 AM,15.569,,,,,
3714,05/19/24 08:50:00 AM,15.473,,,,,
3715,05/19/24 09:00:00 AM,15.569,,,,,
3716,05/19/24 09:10:00 AM,15.473,,,,,
3717,05/19/24 09:20:00 AM,15.569,,,,,
3718,05/19/24 09:30:00 AM,15.569,,,,,
3719,05/19/24 09:40:00 AM,15.569,,,,,
3720,05/19/24 09:50:00 AM,15.569,,,,,
3721,05/19/24 10:00:00 AM,15.569,,,,,
3722,05/19/24 10:10:00 AM,15.664,,,,,
3723,05/19/24 10:20:00 AM,15.760,,,,,
3724,05/19/24 10:30:00 AM,15.760,,,,,
3725,05/19/24 10:40:00 AM,15.760,,,,,
3726,05/19/24 10:50:00 AM,15.760,,,,,
3727,05/19/24 11:00:00 AM,15.855,,,,,
3728,05/19/24 11:10:00 AM,15.855,,,,,
3729,05/19/24 11:20:00 AM,15.855,,,,,
3730,05/19/24 11:30:00 AM,15.951,,,,,
3731,05/19/24 11:40:00 AM,16.046,,,,,
3732,05/19/24 11:50:00 AM,16.046,,,,,
3733,05/19/24 12:00:00 PM,16.141,,,,,
3734,05/19/24 12:10:00 PM,16.237,,,,,
3735,05/19/24 12:20:00 PM,16.237,,,,,
3736,05/19/24 12:30:00 PM,16.427,,,,,
3737,05/19/24 12:40:00 PM,16.618,,,,,
3738,05/19/24 12:50:00 PM,16.713,,,,,
3739,05/19/24 01:00:00 PM,16.713,,,,,
3740,05/19/24 01:10:00 PM,16.903,,,,,
3741,05/19/24 01:20:00 PM,17.094,,,,,
3742,05/19/24 01:30:00 PM,17.189,,,,,
3743,05/19/24 01:40:00 PM,17.284,,,,,
3744,05/19/24 01:50:00 PM,17.475,,,,,
3745,05/19/24 02:00:00 PM,17.570,,,,,
3746,05/19/24 02:10:00 PM,17.760,,,,,
3747,05/19/24 02:20:00 PM,17.760,,,,,
3748,05/19/24 02:30:00 PM,17.855,,,,,
3749,05/19/24 02:40:00 PM,18.236,,,,,
3750,05/19/24 02:50:00 PM,18.521,,,,,
3751,05/19/24 03:00:00 PM,18.616,,,,,
3752,05/19/24 03:10:00 PM,18.901,,,,,
3753,05/19/24 03:20:00 PM,18.996,,,,,
3754,05/19/24 03:30:00 PM,19.092,,,,,
3755,05/19/24 03:40:00 PM,18.806,,,,,
3756,05/19/24 03:50:00 PM,18.426,,,,,
3757,05/19/24 04:00:00 PM,18.426,,,,,
3758,05/19/24 04:10:00 PM,19.187,,,,,
3759,05/19/24 04:20:00 PM,18.996,,,,,
3760,05/19/24 04:30:00 PM,18.616,,,,,
3761,05/19/24 04:40:00 PM,18.521,,,,,
3762,05/19/24 04:50:00 PM,18.806,,,,,
3763,05/19/24 05:00:00 PM,18.521,,,,,
3764,05/19/24 05:10:00 PM,18.616,,,,,
3765,05/19/24 05:20:00 PM,18.616,,,,,
3766,05/19/24 05:30:00 PM,18.331,,,,,
3767,05/19/24 05:40:00 PM,18.331,,,,,
3768,05/19/24 05:50:00 PM,18.521,,,,,
3769,05/19/24 06:00:00 PM,18.426,,,,,
3770,05/19/24 06:10:00 PM,18.521,,,,,
3771,05/19/24 06:20:00 PM,18.236,,,,,
3772,05/19/24 06:30:00 PM,18.426,,,,,
3773,05/19/24 06:40:00 PM,18.331,,,,,
3774,05/19/24 06:50:00 PM,18.331,,,,,
3775,05/19/24 07:00:00 PM,18.331,,,,,
3776,05/19/24 07:10:00 PM,18.426,,,,,
3777,05/19/24 07:20:00 PM,18.521,,,,,
3778,05/19/24 07:30:00 PM,18.616,,,,,
3779,05/19/24 07:40:00 PM,18.521,,,,,
3780,05/19/24 07:50:00 PM,18.331,,,,,
3781,05/19/24 08:00:00 PM,18.331,,,,,
3782,05/19/24 08:10:00 PM,18.331,,,,,
3783,05/19/24 08:20:00 PM,18.331,,,,,
3784,05/19/24 08:30:00 PM,18.331,,,,,
3785,05/19/24 08:40:00 PM,18.331,,,,,
3786,05/19/24 08:50:00 PM,18.236,,,,,
3787,05/19/24 09:00:00 PM,18.331,,,,,
3788,05/19/24 09:10:00 PM,18.521,,,,,
3789,05/19/24 09:20:00 PM,18.331,,,,,
3790,05/19/24 09:30:00 PM,18.426,,,,,
3791,05/19/24 09:40:00 PM,18.045,,,,,
3792,05/19/24 09:50:00 PM,18.236,,,,,
3793,05/19/24 10:00:00 PM,18.331,,,,,
3794,05/19/24 10:10:00 PM,18.521,,,,,
3795,05/19/24 10:20:00 PM,18.521,,,,,
3796,05/19/24 10:30:00 PM,18.236,,,,,
3797,05/19/24 10:40:00 PM,17.950,,,,,
3798,05/19/24 10:50:00 PM,18.140,,,,,
3799,05/19/24 11:00:00 PM,18.711,,,,,
3800,05/19/24 11:10:00 PM,18.140,,,,,
3801,05/19/24 11:20:00 PM,18.331,,,,,
3802,05/19/24 11:30:00 PM,18.140,,,,,
3803,05/19/24 11:40:00 PM,17.950,,,,,
3804,05/19/24 11:50:00 PM,18.426,,,,,
3805,05/20/24 12:00:00 AM,18.045,,,,,
3806,05/20/24 12:10:00 AM,18.236,,,,,
3807,05/20/24 12:20:00 AM,18.140,,,,,
3808,05/20/24 12:30:00 AM,18.045,,,,,
3809,05/20/24 12:40:00 AM,18.140,,,,,
3810,05/20/24 12:50:00 AM,18.045,,,,,
3811,05/20/24 01:00:00 AM,17.855,,,,,
3812,05/20/24 01:10:00 AM,17.950,,,,,
3813,05/20/24 01:20:00 AM,17.855,,,,,
3814,05/20/24 01:30:00 AM,18.140,,,,,
3815,05/20/24 01:40:00 AM,17.760,,,,,
3816,05/20/24 01:50:00 AM,17.760,,,,,
3817,05/20/24 02:00:00 AM,17.665,,,,,
3818,05/20/24 02:10:00 AM,17.475,,,,,
3819,05/20/24 02:20:00 AM,17.570,,,,,
3820,05/20/24 02:30:00 AM,17.284,,,,,
3821,05/20/24 02:40:00 AM,17.379,,,,,
3822,05/20/24 02:50:00 AM,17.379,,,,,
3823,05/20/24 03:00:00 AM,17.475,,,,,
3824,05/20/24 03:10:00 AM,17.284,,,,,
3825,05/20/24 03:20:00 AM,17.284,,,,,
3826,05/20/24 03:30:00 AM,17.189,,,,,
3827,05/20/24 03:40:00 AM,17.284,,,,,
3828,05/20/24 03:50:00 AM,17.284,,,,,
3829,05/20/24 04:00:00 AM,17.475,,,,,
3830,05/20/24 04:10:00 AM,17.189,,,,,
3831,05/20/24 04:20:00 AM,16.999,,,,,
3832,05/20/24 04:30:00 AM,17.475,,,,,
3833,05/20/24 04:40:00 AM,17.189,,,,,
3834,05/20/24 04:50:00 AM,16.903,,,,,
3835,05/20/24 05:00:00 AM,17.189,,,,,
3836,05/20/24 05:10:00 AM,16.903,,,,,
3837,05/20/24 05:20:00 AM,16.903,,,,,
3838,05/20/24 05:30:00 AM,17.094,,,,,
3839,05/20/24 05:40:00 AM,16.999,,,,,
3840,05/20/24 05:50:00 AM,16.999,,,,,
3841,05/20/24 06:00:00 AM,16.999,,,,,
3842,05/20/24 06:10:00 AM,16.903,,,,,
3843,05/20/24 06:20:00 AM,16.808,,,,,
3844,05/20/24 06:30:00 AM,16.808,,,,,
3845,05/20/24 06:40:00 AM,16.903,,,,,
3846,05/20/24 06:50:00 AM,16.903,,,,,
3847,05/20/24 07:00:00 AM,16.808,,,,,
3848,05/20/24 07:10:00 AM,16.903,,,,,
3849,05/20/24 07:20:00 AM,16.808,,,,,
3850,05/20/24 07:30:00 AM,16.903,,,,,
3851,05/20/24 07:40:00 AM,16.999,,,,,
3852,05/20/24 07:50:00 AM,16.808,,,,,
3853,05/20/24 08:00:00 AM,16.999,,,,,
3854,05/20/24 08:10:00 AM,16.808,,,,,
3855,05/20/24 08:20:00 AM,16.903,,,,,
3856,05/20/24 08:30:00 AM,16.999,,,,,
3857,05/20/24 08:40:00 AM,16.999,,,,,
3858,05/20/24 08:50:00 AM,16.903,,,,,
3859,05/20/24 09:00:00 AM,16.903,,,,,
3860,05/20/24 09:10:00 AM,17.189,,,,,
3861,05/20/24 09:20:00 AM,17.189,,,,,
3862,05/20/24 09:30:00 AM,17.189,,,,,
3863,05/20/24 09:40:00 AM,17.094,,,,,
3864,05/20/24 09:50:00 AM,17.094,,,,,
3865,05/20/24 10:00:00 AM,17.475,,,,,
3866,05/20/24 10:10:00 AM,17.665,,,,,
3867,05/20/24 10:20:00 AM,17.665,,,,,
3868,05/20/24 10:30:00 AM,17.950,,,,,
3869,05/20/24 10:40:00 AM,18.236,,,,,
3870,05/20/24 10:50:00 AM,18.236,,,,,
3871,05/20/24 11:00:00 AM,18.045,,,,,
3872,05/20/24 11:10:00 AM,18.521,,,,,
3873,05/20/24 11:20:00 AM,18.901,,,,,
3874,05/20/24 11:30:00 AM,18.711,,,,,
3875,05/20/24 11:40:00 AM,18.806,,,,,
3876,05/20/24 11:50:00 AM,18.901,,,,,
3877,05/20/24 12:00:00 PM,19.377,,,,,
3878,05/20/24 12:10:00 PM,19.567,,,,,
3879,05/20/24 12:20:00 PM,19.853,,,,,
3880,05/20/24 12:30:00 PM,19.853,,,,,
3881,05/20/24 12:40:00 PM,20.710,,,,,
3882,05/20/24 12:50:00 PM,20.424,,,,,
3883,05/20/24 01:00:00 PM,20.329,,,,,
3884,05/20/24 01:10:00 PM,21.569,,,,,
3885,05/20/24 01:20:00 PM,21.378,,,,,
3886,05/20/24 01:30:00 PM,21.282,,,,,
3887,05/20/24 01:40:00 PM,20.901,,,,,
3888,05/20/24 01:50:00 PM,21.760,,,,,
3889,05/20/24 02:00:00 PM,21.187,,,,,
3890,05/20/24 02:10:00 PM,22.238,,,,,
3891,05/20/24 02:20:00 PM,22.525,,,,,
3892,05/20/24 02:30:00 PM,21.569,,,,,
3893,05/20/24 02:40:00 PM,22.621,,,,,
3894,05/20/24 02:50:00 PM,22.429,,,,,
3895,05/20/24 03:00:00 PM,24.062,,,,,
3896,05/20/24 03:10:00 PM,23.869,,,,,
3897,05/20/24 03:20:00 PM,23.773,,,,,
3898,05/20/24 03:30:00 PM,24.062,,,,,
3899,05/20/24 03:40:00 PM,22.429,,,,,
3900,05/20/24 03:50:00 PM,23.388,,,,,
3901,05/20/24 04:00:00 PM,24.255,,,,,
3902,05/20/24 04:10:00 PM,24.158,,,,,
3903,05/20/24 04:20:00 PM,24.351,,,,,
3904,05/20/24 04:30:00 PM,23.869,,,,,
3905,05/20/24 04:40:00 PM,22.908,,,,,
3906,05/20/24 04:50:00 PM,23.004,,,,,
3907,05/20/24 05:00:00 PM,22.621,,,,,
3908,05/20/24 05:10:00 PM,23.196,,,,,
3909,05/20/24 05:20:00 PM,23.388,,,,,
3910,05/20/24 05:30:00 PM,23.581,,,,,
3911,05/20/24 05:40:00 PM,23.869,,,,,
3912,05/20/24 05:50:00 PM,23.773,,,,,
3913,05/20/24 06:00:00 PM,23.869,,,,,
3914,05/20/24 06:10:00 PM,23.966,,,,,
3915,05/20/24 06:20:00 PM,23.773,,,,,
3916,05/20/24 06:30:00 PM,23.677,,,,,
3917,05/20/24 06:40:00 PM,23.773,,,,,
3918,05/20/24 06:50:00 PM,23.773,,,,,
3919,05/20/24 07:00:00 PM,23.869,,,,,
3920,05/20/24 07:10:00 PM,23.869,,,,,
3921,05/20/24 07:20:00 PM,23.869,,,,,
3922,05/20/24 07:30:00 PM,23.773,,,,,
3923,05/20/24 07:40:00 PM,23.966,,,,,
3924,05/20/24 07:50:00 PM,23.773,,,,,
3925,05/20/24 08:00:00 PM,23.869,,,,,
3926,05/20/24 08:10:00 PM,23.869,,,,,
3927,05/20/24 08:20:00 PM,23.869,,,,,
3928,05/20/24 08:30:00 PM,23.869,,,,,
3929,05/20/24 08:40:00 PM,23.677,,,,,
3930,05/20/24 08:50:00 PM,23.581,,,,,
3931,05/20/24 09:00:00 PM,23.484,,,,,
3932,05/20/24 09:10:00 PM,23.581,,,,,
3933,05/20/24 09:20:00 PM,23.388,,,,,
3934,05/20/24 09:30:00 PM,23.484,,,,,
3935,05/20/24 09:40:00 PM,23.388,,,,,
3936,05/20/24 09:50:00 PM,23.388,,,,,
3937,05/20/24 10:00:00 PM,23.292,,,,,
3938,05/20/24 10:10:00 PM,23.196,,,,,
3939,05/20/24 10:20:00 PM,23.196,,,,,
3940,05/20/24 10:30:00 PM,23.292,,,,,
3941,05/20/24 10:40:00 PM,23.196,,,,,
3942,05/20/24 10:50:00 PM,23.196,,,,,
3943,05/20/24 11:00:00 PM,23.100,,,,,
3944,05/20/24 11:10:00 PM,22.812,,,,,
3945,05/20/24 11:20:00 PM,22.525,,,,,
3946,05/20/24 11:30:00 PM,23.004,,,,,
3947,05/20/24 11:40:00 PM,22.908,,,,,
3948,05/20/24 11:50:00 PM,22.908,,,,,
3949,05/21/24 12:00:00 AM,22.812,,,,,
3950,05/21/24 12:10:00 AM,22.717,,,,,
3951,05/21/24 12:20:00 AM,22.621,,,,,
3952,05/21/24 12:30:00 AM,22.812,,,,,
3953,05/21/24 12:40:00 AM,22.717,,,,,
3954,05/21/24 12:50:00 AM,22.621,,,,,
3955,05/21/24 01:00:00 AM,22.429,,,,,
3956,05/21/24 01:10:00 AM,22.238,,,,,
3957,05/21/24 01:20:00 AM,22.142,,,,,
3958,05/21/24 01:30:00 AM,22.046,,,,,
3959,05/21/24 01:40:00 AM,22.046,,,,,
3960,05/21/24 01:50:00 AM,21.855,,,,,
3961,05/21/24 02:00:00 AM,21.760,,,,,
3962,05/21/24 02:10:00 AM,21.951,,,,,
3963,05/21/24 02:20:00 AM,21.951,,,,,
3964,05/21/24 02:30:00 AM,21.855,,,,,
3965,05/21/24 02:40:00 AM,21.855,,,,,
3966,05/21/24 02:50:00 AM,21.855,,,,,
3967,05/21/24 03:00:00 AM,21.855,,,,,
3968,05/21/24 03:10:00 AM,21.951,,,,,
3969,05/21/24 03:20:00 AM,21.855,,,,,
3970,05/21/24 03:30:00 AM,21.473,,,,,
3971,05/21/24 03:40:00 AM,21.378,,,,,
3972,05/21/24 03:50:00 AM,21.664,,,,,
3973,05/21/24 04:00:00 AM,21.664,,,,,
3974,05/21/24 04:10:00 AM,21.760,,,,,
3975,05/21/24 04:20:00 AM,21.760,,,,,
3976,05/21/24 04:30:00 AM,21.473,,,,,
3977,05/21/24 04:40:00 AM,21.664,,,,,
3978,05/21/24 04:50:00 AM,21.473,,,,,
3979,05/21/24 05:00:00 AM,21.378,,,,,
3980,05/21/24 05:10:00 AM,21.569,,,,,
3981,05/21/24 05:20:00 AM,21.473,,,,,
3982,05/21/24 05:30:00 AM,21.378,,,,,
3983,05/21/24 05:40:00 AM,21.473,,,,,
3984,05/21/24 05:50:00 AM,21.187,,,,,
3985,05/21/24 06:00:00 AM,21.282,,,,,
3986,05/21/24 06:10:00 AM,21.187,,,,,
3987,05/21/24 06:20:00 AM,21.187,,,,,
3988,05/21/24 06:30:00 AM,21.187,,,,,
3989,05/21/24 06:40:00 AM,20.901,,,,,
3990,05/21/24 06:50:00 AM,20.996,,,,,
3991,05/21/24 07:00:00 AM,20.805,,,,,
3992,05/21/24 07:10:00 AM,20.805,,,,,
3993,05/21/24 07:20:00 AM,20.996,,,,,
3994,05/21/24 07:30:00 AM,20.996,,,,,
3995,05/21/24 07:40:00 AM,20.901,,,,,
3996,05/21/24 07:50:00 AM,20.901,,,,,
3997,05/21/24 08:00:00 AM,20.901,,,,,
3998,05/21/24 08:10:00 AM,20.996,,,,,
3999,05/21/24 08:20:00 AM,20.996,,,,,
4000,05/21/24 08:30:00 AM,21.187,,,,,
4001,05/21/24 08:40:00 AM,20.805,,,,,
4002,05/21/24 08:50:00 AM,20.805,,,,,
4003,05/21/24 09:00:00 AM,21.091,,,,,
4004,05/21/24 09:10:00 AM,21.282,,,,,
4005,05/21/24 09:20:00 AM,21.282,,,,,
4006,05/21/24 09:30:00 AM,21.378,,,,,
4007,05/21/24 09:40:00 AM,21.187,,,,,
4008,05/21/24 09:50:00 AM,21.378,,,,,
4009,05/21/24 10:00:00 AM,21.473,,,,,
4010,05/21/24 10:10:00 AM,21.664,,,,,
4011,05/21/24 10:20:00 AM,21.664,,,,,
4012,05/21/24 10:30:00 AM,22.046,,,,,
4013,05/21/24 10:40:00 AM,22.046,,,,,
4014,05/21/24 10:50:00 AM,22.046,,,,,
4015,05/21/24 11:00:00 AM,22.333,,,,,
4016,05/21/24 11:10:00 AM,22.429,,,,,
4017,05/21/24 11:20:00 AM,22.238,,,,,
4018,05/21/24 11:30:00 AM,22.717,,,,,
4019,05/21/24 11:40:00 AM,22.908,,,,,
4020,05/21/24 11:50:00 AM,23.100,,,,,
4021,05/21/24 12:00:00 PM,23.196,,,,,
4022,05/21/24 12:10:00 PM,23.484,,,,,
4023,05/21/24 12:20:00 PM,23.581,,,,,
4024,05/21/24 12:30:00 PM,23.196,,,,,
4025,05/21/24 12:40:00 PM,23.100,,,,,
4026,05/21/24 12:50:00 PM,23.677,,,,,
4027,05/21/24 01:00:00 PM,23.773,,,,,
4028,05/21/24 01:10:00 PM,23.484,,,,,
4029,05/21/24 01:20:00 PM,23.388,,,,,
4030,05/21/24 01:30:00 PM,23.196,,,,,
4031,05/21/24 01:40:00 PM,22.812,,,,,
4032,05/21/24 01:50:00 PM,22.908,,,,,
4033,05/21/24 02:00:00 PM,23.100,,,,,
4034,05/21/24 02:10:00 PM,23.196,,,,,
4035,05/21/24 02:20:00 PM,23.100,,,,,
4036,05/21/24 02:30:00 PM,23.484,,,,,
4037,05/21/24 02:40:00 PM,23.773,,,,,
4038,05/21/24 02:50:00 PM,23.677,,,,,
4039,05/21/24 03:00:00 PM,24.062,,,,,
4040,05/21/24 03:10:00 PM,24.448,,,,,
4041,05/21/24 03:20:00 PM,24.931,,,,,
4042,05/21/24 03:30:00 PM,24.738,,,,,
4043,05/21/24 03:40:00 PM,25.513,,,,,
4044,05/21/24 03:50:00 PM,25.416,,,,,
4045,05/21/24 04:00:00 PM,25.902,,,,,
4046,05/21/24 04:10:00 PM,25.805,,,,,
4047,05/21/24 04:20:00 PM,26.195,,,,,
4048,05/21/24 04:30:00 PM,25.902,,,,,
4049,05/21/24 04:40:00 PM,25.805,,,,,
4050,05/21/24 04:50:00 PM,25.902,,,,,
4051,05/21/24 05:00:00 PM,26.000,,,,,
4052,05/21/24 05:10:00 PM,26.000,,,,,
4053,05/21/24 05:20:00 PM,25.902,,,,,
4054,05/21/24 05:30:00 PM,25.902,,,,,
4055,05/21/24 05:40:00 PM,25.805,,,,,
4056,05/21/24 05:50:00 PM,25.708,,,,,
4057,05/21/24 06:00:00 PM,25.708,,,,,
4058,05/21/24 06:10:00 PM,25.610,,,,,
4059,05/21/24 06:20:00 PM,25.416,,,,,
4060,05/21/24 06:30:00 PM,25.610,,,,,
4061,05/21/24 06:40:00 PM,25.610,,,,,
4062,05/21/24 06:50:00 PM,25.610,,,,,
4063,05/21/24 07:00:00 PM,25.708,,,,,
4064,05/21/24 07:10:00 PM,25.708,,,,,
4065,05/21/24 07:20:00 PM,25.610,,,,,
4066,05/21/24 07:30:00 PM,25.513,,,,,
4067,05/21/24 07:40:00 PM,25.222,,,,,
4068,05/21/24 07:50:00 PM,25.319,,,,,
4069,05/21/24 08:00:00 PM,25.416,,,,,
4070,05/21/24 08:10:00 PM,25.319,,,,,
4071,05/21/24 08:20:00 PM,25.125,,,,,
4072,05/21/24 08:30:00 PM,24.931,,,,,
4073,05/21/24 08:40:00 PM,24.835,,,,,
4074,05/21/24 08:50:00 PM,25.028,,,,,
4075,05/21/24 09:00:00 PM,24.931,,,,,
4076,05/21/24 09:10:00 PM,25.125,,,,,
4077,05/21/24 09:20:00 PM,24.835,,,,,
4078,05/21/24 09:30:00 PM,24.641,,,,,
4079,05/21/24 09:40:00 PM,24.738,,,,,
4080,05/21/24 09:50:00 PM,24.641,,,,,
4081,05/21/24 10:00:00 PM,24.738,,,,,
4082,05/21/24 10:10:00 PM,24.641,,,,,
4083,05/21/24 10:20:00 PM,24.545,,,,,
4084,05/21/24 10:30:00 PM,24.448,,,,,
4085,05/21/24 10:40:00 PM,24.351,,,,,
4086,05/21/24 10:50:00 PM,24.448,,,,,
4087,05/21/24 11:00:00 PM,24.351,,,,,
4088,05/21/24 11:10:00 PM,24.351,,,,,
4089,05/21/24 11:20:00 PM,24.351,,,,,
4090,05/21/24 11:30:00 PM,24.255,,,,,
4091,05/21/24 11:40:00 PM,24.062,,,,,
4092,05/21/24 11:50:00 PM,24.062,,,,,
4093,05/22/24 12:00:00 AM,24.062,,,,,
4094,05/22/24 12:10:00 AM,23.966,,,,,
4095,05/22/24 12:20:00 AM,23.869,,,,,
4096,05/22/24 12:30:00 AM,23.677,,,,,
4097,05/22/24 12:40:00 AM,23.677,,,,,
4098,05/22/24 12:50:00 AM,23.484,,,,,
4099,05/22/24 01:00:00 AM,23.484,,,,,
4100,05/22/24 01:10:00 AM,23.388,,,,,
4101,05/22/24 01:20:00 AM,23.484,,,,,
4102,05/22/24 01:30:00 AM,23.292,,,,,
4103,05/22/24 01:40:00 AM,23.100,,,,,
4104,05/22/24 01:50:00 AM,23.196,,,,,
4105,05/22/24 02:00:00 AM,23.100,,,,,
4106,05/22/24 02:10:00 AM,22.812,,,,,
4107,05/22/24 02:20:00 AM,22.525,,,,,
4108,05/22/24 02:30:00 AM,22.717,,,,,
4109,05/22/24 02:40:00 AM,22.621,,,,,
4110,05/22/24 02:50:00 AM,22.333,,,,,
4111,05/22/24 03:00:00 AM,22.333,,,,,
4112,05/22/24 03:10:00 AM,22.142,,,,,
4113,05/22/24 03:20:00 AM,21.951,,,,,
4114,05/22/24 03:30:00 AM,22.046,,,,,
4115,05/22/24 03:40:00 AM,21.664,,,,,
4116,05/22/24 03:50:00 AM,21.760,,,,,
4117,05/22/24 04:00:00 AM,21.760,,,,,
4118,05/22/24 04:10:00 AM,21.855,,,,,
4119,05/22/24 04:20:00 AM,21.760,,,,,
4120,05/22/24 04:30:00 AM,21.378,,,,,
4121,05/22/24 04:40:00 AM,21.187,,,,,
4122,05/22/24 04:50:00 AM,21.091,,,,,
4123,05/22/24 05:00:00 AM,20.901,,,,,
4124,05/22/24 05:10:00 AM,20.615,,,,,
4125,05/22/24 05:20:00 AM,20.329,,,,,
4126,05/22/24 05:30:00 AM,20.138,,,,,
4127,05/22/24 05:40:00 AM,20.329,,,,,
4128,05/22/24 05:50:00 AM,19.948,,,,,
4129,05/22/24 06:00:00 AM,19.377,,,,,
4130,05/22/24 06:10:00 AM,19.377,,,,,
4131,05/22/24 06:20:00 AM,19.472,,,,,
4132,05/22/24 06:30:00 AM,18.996,,,,,
4133,05/22/24 06:40:00 AM,18.996,,,,,
4134,05/22/24 06:50:00 AM,19.282,,,,,
4135,05/22/24 07:00:00 AM,19.282,,,,,
4136,05/22/24 07:10:00 AM,19.282,,,,,
4137,05/22/24 07:20:00 AM,19.472,,,,,
4138,05/22/24 07:30:00 AM,19.567,,,,,
4139,05/22/24 07:40:00 AM,19.472,,,,,
4140,05/22/24 07:50:00 AM,19.567,,,,,
4141,05/22/24 08:00:00 AM,19.282,,,,,
4142,05/22/24 08:10:00 AM,19.282,,,,,
4143,05/22/24 08:20:00 AM,19.187,,,,,
4144,05/22/24 08:30:00 AM,19.187,,,,,
4145,05/22/24 08:40:00 AM,19.282,,,,,
4146,05/22/24 08:50:00 AM,18.616,,,,,
4147,05/22/24 09:00:00 AM,18.996,,,,,
4148,05/22/24 09:10:00 AM,19.092,,,,,
4149,05/22/24 09:20:00 AM,19.472,,,,,
4150,05/22/24 09:30:00 AM,19.948,,,,,
4151,05/22/24 09:40:00 AM,19.472,,,,,
4152,05/22/24 09:50:00 AM,20.138,,,,,
4153,05/22/24 10:00:00 AM,20.424,,,,,
4154,05/22/24 10:10:00 AM,20.710,,,,,
4155,05/22/24 10:20:00 AM,20.424,,,,,
4156,05/22/24 10:30:00 AM,20.805,,,,,
4157,05/22/24 10:40:00 AM,21.187,,,,,
4158,05/22/24 10:50:00 AM,22.142,,,,,
4159,05/22/24 11:00:00 AM,22.525,,,,,
4160,05/22/24 11:10:00 AM,22.525,,,,,
4161,05/22/24 11:20:00 AM,22.621,,,,,
4162,05/22/24 11:30:00 AM,23.196,,,,,
4163,05/22/24 11:40:00 AM,23.388,,,,,
4164,05/22/24 11:50:00 AM,23.773,,,,,
4165,05/22/24 12:00:00 PM,23.869,,,,,
4166,05/22/24 12:10:00 PM,24.158,,,,,
4167,05/22/24 12:20:00 PM,24.158,,,,,
4168,05/22/24 12:30:00 PM,24.448,,,,,
4169,05/22/24 12:40:00 PM,24.738,,,,,
4170,05/22/24 12:50:00 PM,25.125,,,,,
4171,05/22/24 01:00:00 PM,25.416,,,,,
4172,05/22/24 01:10:00 PM,25.610,,,,,
4173,05/22/24 01:20:00 PM,25.708,,,,,
4174,05/22/24 01:30:00 PM,25.708,,,,,
4175,05/22/24 01:40:00 PM,25.805,,,,,
4176,05/22/24 01:50:00 PM,25.805,,,,,
4177,05/22/24 02:00:00 PM,25.610,,,,,
4178,05/22/24 02:10:00 PM,25.610,,,,,
4179,05/22/24 02:20:00 PM,25.416,,,,,
4180,05/22/24 02:30:00 PM,25.513,,,,,
4181,05/22/24 02:40:00 PM,26.292,,,,,
4182,05/22/24 02:50:00 PM,26.000,,,,,
4183,05/22/24 03:00:00 PM,27.370,,,,,
4184,05/22/24 03:10:00 PM,27.272,,,,,
4185,05/22/24 03:20:00 PM,27.075,,,,,
4186,05/22/24 03:30:00 PM,27.173,,,,,
4187,05/22/24 03:40:00 PM,26.879,,,,,
4188,05/22/24 03:50:00 PM,26.977,,,,,
4189,05/22/24 04:00:00 PM,26.781,,,,,
4190,05/22/24 04:10:00 PM,26.488,,,,,
4191,05/22/24 04:20:00 PM,26.488,,,,,
4192,05/22/24 04:30:00 PM,26.585,,,,,
4193,05/22/24 04:40:00 PM,26.488,,,,,
4194,05/22/24 04:50:00 PM,26.488,,,,,
4195,05/22/24 05:00:00 PM,26.488,,,,,
4196,05/22/24 05:10:00 PM,26.488,,,,,
4197,05/22/24 05:20:00 PM,26.488,,,,,
4198,05/22/24 05:30:00 PM,26.195,,,,,
4199,05/22/24 05:40:00 PM,26.097,,,,,
4200,05/22/24 05:50:00 PM,25.902,,,,,
4201,05/22/24 06:00:00 PM,26.000,,,,,
