"Plot Title: hobo23"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Coupler Detached (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
3069,07/11/19 09:20:00 PM,11.236,,,,,
3070,07/11/19 09:30:00 PM,11.041,,,,,
3071,07/11/19 09:40:00 PM,11.041,,,,,
3072,07/11/19 09:50:00 PM,11.139,,,,,
3073,07/11/19 10:00:00 PM,11.041,,,,,
3074,07/11/19 10:10:00 PM,11.041,,,,,
3075,07/11/19 10:20:00 PM,11.139,,,,,
3076,07/11/19 10:30:00 PM,11.236,,,,,
3077,07/11/19 10:40:00 PM,11.334,,,,,
3078,07/11/19 10:50:00 PM,11.431,,,,,
3079,07/11/19 11:00:00 PM,11.528,,,,,
3080,07/11/19 11:10:00 PM,11.625,,,,,
3081,07/11/19 11:20:00 PM,11.819,,,,,
3082,07/11/19 11:30:00 PM,11.916,,,,,
3083,07/11/19 11:40:00 PM,12.013,,,,,
3084,07/11/19 11:50:00 PM,12.110,,,,,
3085,07/12/19 12:00:00 AM,12.110,,,,,
3086,07/12/19 12:10:00 AM,12.207,,,,,
3087,07/12/19 12:20:00 AM,12.304,,,,,
3088,07/12/19 12:30:00 AM,12.304,,,,,
3089,07/12/19 12:40:00 AM,12.304,,,,,
3090,07/12/19 12:50:00 AM,12.304,,,,,
3091,07/12/19 01:00:00 AM,12.207,,,,,
3092,07/12/19 01:10:00 AM,12.110,,,,,
3093,07/12/19 01:20:00 AM,12.110,,,,,
3094,07/12/19 01:30:00 AM,12.013,,,,,
3095,07/12/19 01:40:00 AM,12.013,,,,,
3096,07/12/19 01:50:00 AM,11.916,,,,,
3097,07/12/19 02:00:00 AM,11.625,,,,,
3098,07/12/19 02:10:00 AM,11.528,,,,,
3099,07/12/19 02:20:00 AM,11.431,,,,,
3100,07/12/19 02:30:00 AM,11.334,,,,,
3101,07/12/19 02:40:00 AM,11.334,,,,,
3102,07/12/19 02:50:00 AM,11.236,,,,,
3103,07/12/19 03:00:00 AM,11.139,,,,,
3104,07/12/19 03:10:00 AM,11.041,,,,,
3105,07/12/19 03:20:00 AM,10.944,,,,,
3106,07/12/19 03:30:00 AM,10.846,,,,,
3107,07/12/19 03:40:00 AM,10.944,,,,,
3108,07/12/19 03:50:00 AM,10.944,,,,,
3109,07/12/19 04:00:00 AM,10.944,,,,,
3110,07/12/19 04:10:00 AM,11.041,,,,,
3111,07/12/19 04:20:00 AM,11.041,,,,,
3112,07/12/19 04:30:00 AM,11.041,,,,,
3113,07/12/19 04:40:00 AM,11.139,,,,,
3114,07/12/19 04:50:00 AM,11.139,,,,,
3115,07/12/19 05:00:00 AM,11.041,,,,,
3116,07/12/19 05:10:00 AM,10.944,,,,,
3117,07/12/19 05:20:00 AM,11.041,,,,,
3118,07/12/19 05:30:00 AM,11.139,,,,,
3119,07/12/19 05:40:00 AM,11.139,,,,,
3120,07/12/19 05:50:00 AM,11.236,,,,,
3121,07/12/19 06:00:00 AM,11.139,,,,,
3122,07/12/19 06:10:00 AM,11.139,,,,,
3123,07/12/19 06:20:00 AM,11.139,,,,,
3124,07/12/19 06:30:00 AM,11.041,,,,,
3125,07/12/19 06:40:00 AM,11.041,,,,,
3126,07/12/19 06:50:00 AM,10.944,,,,,
3127,07/12/19 07:00:00 AM,10.846,,,,,
3128,07/12/19 07:10:00 AM,10.846,,,,,
3129,07/12/19 07:20:00 AM,10.944,,,,,
3130,07/12/19 07:30:00 AM,11.041,,,,,
3131,07/12/19 07:40:00 AM,11.139,,,,,
3132,07/12/19 07:50:00 AM,11.236,,,,,
3133,07/12/19 08:00:00 AM,11.236,,,,,
3134,07/12/19 08:10:00 AM,11.334,,,,,
3135,07/12/19 08:20:00 AM,11.334,,,,,
3136,07/12/19 08:30:00 AM,11.431,,,,,
3137,07/12/19 08:40:00 AM,11.528,,,,,
3138,07/12/19 08:50:00 AM,11.625,,,,,
3139,07/12/19 09:00:00 AM,11.722,,,,,
3140,07/12/19 09:10:00 AM,11.916,,,,,
3141,07/12/19 09:20:00 AM,12.013,,,,,
3142,07/12/19 09:30:00 AM,12.207,,,,,
3143,07/12/19 09:40:00 AM,12.207,,,,,
3144,07/12/19 09:50:00 AM,12.207,,,,,
3145,07/12/19 10:00:00 AM,12.304,,,,,
3146,07/12/19 10:10:00 AM,12.304,,,,,
3147,07/12/19 10:20:00 AM,12.304,,,,,
3148,07/12/19 10:30:00 AM,12.304,,,,,
3149,07/12/19 10:40:00 AM,12.304,,,,,
3150,07/12/19 10:50:00 AM,12.207,,,,,
3151,07/12/19 11:00:00 AM,12.207,,,,,
3152,07/12/19 11:10:00 AM,12.110,,,,,
3153,07/12/19 11:20:00 AM,11.819,,,,,
3154,07/12/19 11:30:00 AM,11.528,,,,,
3155,07/12/19 11:40:00 AM,11.431,,,,,
3156,07/12/19 11:50:00 AM,11.236,,,,,
3157,07/12/19 12:00:00 PM,11.139,,,,,
3158,07/12/19 12:10:00 PM,11.139,,,,,
3159,07/12/19 12:20:00 PM,11.236,,,,,
3160,07/12/19 12:30:00 PM,11.041,,,,,
3161,07/12/19 12:40:00 PM,10.944,,,,,
3162,07/12/19 12:50:00 PM,11.041,,,,,
3163,07/12/19 01:00:00 PM,11.041,,,,,
3164,07/12/19 01:10:00 PM,10.944,,,,,
3165,07/12/19 01:20:00 PM,11.139,,,,,
3166,07/12/19 01:30:00 PM,11.139,,,,,
3167,07/12/19 01:40:00 PM,11.139,,,,,
3168,07/12/19 01:50:00 PM,10.944,,,,,
3169,07/12/19 02:00:00 PM,10.846,,,,,
3170,07/12/19 02:10:00 PM,10.846,,,,,
3171,07/12/19 02:20:00 PM,10.748,,,,,
3172,07/12/19 02:30:00 PM,10.944,,,,,
3173,07/12/19 02:40:00 PM,10.748,,,,,
3174,07/12/19 02:50:00 PM,10.944,,,,,
3175,07/12/19 03:00:00 PM,10.944,,,,,
3176,07/12/19 03:10:00 PM,10.944,,,,,
3177,07/12/19 03:20:00 PM,11.041,,,,,
3178,07/12/19 03:30:00 PM,11.041,,,,,
3179,07/12/19 03:40:00 PM,11.139,,,,,
3180,07/12/19 03:50:00 PM,11.236,,,,,
3181,07/12/19 04:00:00 PM,11.139,,,,,
3182,07/12/19 04:10:00 PM,11.139,,,,,
3183,07/12/19 04:20:00 PM,11.431,,,,,
3184,07/12/19 04:30:00 PM,11.528,,,,,
3185,07/12/19 04:40:00 PM,11.528,,,,,
3186,07/12/19 04:50:00 PM,11.528,,,,,
3187,07/12/19 05:00:00 PM,11.528,,,,,
3188,07/12/19 05:10:00 PM,11.625,,,,,
3189,07/12/19 05:20:00 PM,11.819,,,,,
3190,07/12/19 05:30:00 PM,12.110,,,,,
3191,07/12/19 05:40:00 PM,12.207,,,,,
3192,07/12/19 05:50:00 PM,12.304,,,,,
3193,07/12/19 06:00:00 PM,12.304,,,,,
3194,07/12/19 06:10:00 PM,12.110,,,,,
3195,07/12/19 06:20:00 PM,12.013,,,,,
3196,07/12/19 06:30:00 PM,12.207,,,,,
3197,07/12/19 06:40:00 PM,12.304,,,,,
3198,07/12/19 06:50:00 PM,12.304,,,,,
3199,07/12/19 07:00:00 PM,12.304,,,,,
3200,07/12/19 07:10:00 PM,12.207,,,,,
3201,07/12/19 07:20:00 PM,12.110,,,,,
3202,07/12/19 07:30:00 PM,12.013,,,,,
3203,07/12/19 07:40:00 PM,11.819,,,,,
3204,07/12/19 07:50:00 PM,11.722,,,,,
3205,07/12/19 08:00:00 PM,11.528,,,,,
3206,07/12/19 08:10:00 PM,11.334,,,,,
3207,07/12/19 08:20:00 PM,11.431,,,,,
3208,07/12/19 08:30:00 PM,11.334,,,,,
3209,07/12/19 08:40:00 PM,11.334,,,,,
3210,07/12/19 08:50:00 PM,11.236,,,,,
3211,07/12/19 09:00:00 PM,11.236,,,,,
3212,07/12/19 09:10:00 PM,11.236,,,,,
3213,07/12/19 09:20:00 PM,11.334,,,,,
3214,07/12/19 09:30:00 PM,11.334,,,,,
3215,07/12/19 09:40:00 PM,11.139,,,,,
3216,07/12/19 09:50:00 PM,11.041,,,,,
3217,07/12/19 10:00:00 PM,10.944,,,,,
3218,07/12/19 10:10:00 PM,10.846,,,,,
3219,07/12/19 10:20:00 PM,10.846,,,,,
3220,07/12/19 10:30:00 PM,10.846,,,,,
3221,07/12/19 10:40:00 PM,10.846,,,,,
3222,07/12/19 10:50:00 PM,10.944,,,,,
3223,07/12/19 11:00:00 PM,10.944,,,,,
3224,07/12/19 11:10:00 PM,11.041,,,,,
3225,07/12/19 11:20:00 PM,11.041,,,,,
3226,07/12/19 11:30:00 PM,11.041,,,,,
3227,07/12/19 11:40:00 PM,11.139,,,,,
3228,07/12/19 11:50:00 PM,11.236,,,,,
3229,07/13/19 12:00:00 AM,11.334,,,,,
3230,07/13/19 12:10:00 AM,11.334,,,,,
3231,07/13/19 12:20:00 AM,11.431,,,,,
3232,07/13/19 12:30:00 AM,11.528,,,,,
3233,07/13/19 12:40:00 AM,11.528,,,,,
3234,07/13/19 12:50:00 AM,11.625,,,,,
3235,07/13/19 01:00:00 AM,11.722,,,,,
3236,07/13/19 01:10:00 AM,11.722,,,,,
3237,07/13/19 01:20:00 AM,11.819,,,,,
3238,07/13/19 01:30:00 AM,11.819,,,,,
3239,07/13/19 01:40:00 AM,11.819,,,,,
3240,07/13/19 01:50:00 AM,11.819,,,,,
3241,07/13/19 02:00:00 AM,11.819,,,,,
3242,07/13/19 02:10:00 AM,11.819,,,,,
3243,07/13/19 02:20:00 AM,11.916,,,,,
3244,07/13/19 02:30:00 AM,11.916,,,,,
3245,07/13/19 02:40:00 AM,11.819,,,,,
3246,07/13/19 02:50:00 AM,11.819,,,,,
3247,07/13/19 03:00:00 AM,11.916,,,,,
3248,07/13/19 03:10:00 AM,11.916,,,,,
3249,07/13/19 03:20:00 AM,11.819,,,,,
3250,07/13/19 03:30:00 AM,11.819,,,,,
3251,07/13/19 03:40:00 AM,11.722,,,,,
3252,07/13/19 03:50:00 AM,11.528,,,,,
3253,07/13/19 04:00:00 AM,11.528,,,,,
3254,07/13/19 04:10:00 AM,11.431,,,,,
3255,07/13/19 04:20:00 AM,11.334,,,,,
3256,07/13/19 04:30:00 AM,11.334,,,,,
3257,07/13/19 04:40:00 AM,11.334,,,,,
3258,07/13/19 04:50:00 AM,11.334,,,,,
3259,07/13/19 05:00:00 AM,11.431,,,,,
3260,07/13/19 05:10:00 AM,11.431,,,,,
3261,07/13/19 05:20:00 AM,11.528,,,,,
3262,07/13/19 05:30:00 AM,11.528,,,,,
3263,07/13/19 05:40:00 AM,11.625,,,,,
3264,07/13/19 05:50:00 AM,11.625,,,,,
3265,07/13/19 06:00:00 AM,11.625,,,,,
3266,07/13/19 06:10:00 AM,11.625,,,,,
3267,07/13/19 06:20:00 AM,11.625,,,,,
3268,07/13/19 06:30:00 AM,11.722,,,,,
3269,07/13/19 06:40:00 AM,11.722,,,,,
3270,07/13/19 06:50:00 AM,11.625,,,,,
3271,07/13/19 07:00:00 AM,11.625,,,,,
3272,07/13/19 07:10:00 AM,11.625,,,,,
3273,07/13/19 07:20:00 AM,11.625,,,,,
3274,07/13/19 07:30:00 AM,11.528,,,,,
3275,07/13/19 07:40:00 AM,11.431,,,,,
3276,07/13/19 07:50:00 AM,11.431,,,,,
3277,07/13/19 08:00:00 AM,11.431,,,,,
3278,07/13/19 08:10:00 AM,11.431,,,,,
3279,07/13/19 08:20:00 AM,11.431,,,,,
3280,07/13/19 08:30:00 AM,11.431,,,,,
3281,07/13/19 08:40:00 AM,11.431,,,,,
3282,07/13/19 08:50:00 AM,11.431,,,,,
3283,07/13/19 09:00:00 AM,11.431,,,,,
3284,07/13/19 09:10:00 AM,11.334,,,,,
3285,07/13/19 09:20:00 AM,11.236,,,,,
3286,07/13/19 09:30:00 AM,11.236,,,,,
3287,07/13/19 09:40:00 AM,11.139,,,,,
3288,07/13/19 09:50:00 AM,11.139,,,,,
3289,07/13/19 10:00:00 AM,11.139,,,,,
3290,07/13/19 10:10:00 AM,11.139,,,,,
3291,07/13/19 10:20:00 AM,11.139,,,,,
3292,07/13/19 10:30:00 AM,11.139,,,,,
3293,07/13/19 10:40:00 AM,11.139,,,,,
3294,07/13/19 10:50:00 AM,11.139,,,,,
3295,07/13/19 11:00:00 AM,11.139,,,,,
3296,07/13/19 11:10:00 AM,11.139,,,,,
3297,07/13/19 11:20:00 AM,11.236,,,,,
3298,07/13/19 11:30:00 AM,11.236,,,,,
3299,07/13/19 11:40:00 AM,11.334,,,,,
3300,07/13/19 11:50:00 AM,11.334,,,,,
3301,07/13/19 12:00:00 PM,11.334,,,,,
3302,07/13/19 12:10:00 PM,11.431,,,,,
3303,07/13/19 12:20:00 PM,11.431,,,,,
3304,07/13/19 12:30:00 PM,11.528,,,,,
3305,07/13/19 12:40:00 PM,11.431,,,,,
3306,07/13/19 12:50:00 PM,11.528,,,,,
3307,07/13/19 01:00:00 PM,11.625,,,,,
3308,07/13/19 01:10:00 PM,11.722,,,,,
3309,07/13/19 01:20:00 PM,11.819,,,,,
3310,07/13/19 01:30:00 PM,11.722,,,,,
3311,07/13/19 01:40:00 PM,11.722,,,,,
3312,07/13/19 01:50:00 PM,11.722,,,,,
3313,07/13/19 02:00:00 PM,11.625,,,,,
3314,07/13/19 02:10:00 PM,11.625,,,,,
3315,07/13/19 02:20:00 PM,11.625,,,,,
3316,07/13/19 02:30:00 PM,11.625,,,,,
3317,07/13/19 02:40:00 PM,11.625,,,,,
3318,07/13/19 02:50:00 PM,11.625,,,,,
3319,07/13/19 03:00:00 PM,11.528,,,,,
3320,07/13/19 03:10:00 PM,11.528,,,,,
3321,07/13/19 03:20:00 PM,11.528,,,,,
3322,07/13/19 03:30:00 PM,11.625,,,,,
3323,07/13/19 03:40:00 PM,11.625,,,,,
3324,07/13/19 03:50:00 PM,11.431,,,,,
3325,07/13/19 04:00:00 PM,11.528,,,,,
3326,07/13/19 04:10:00 PM,11.528,,,,,
3327,07/13/19 04:20:00 PM,11.528,,,,,
3328,07/13/19 04:30:00 PM,11.625,,,,,
3329,07/13/19 04:40:00 PM,11.625,,,,,
3330,07/13/19 04:50:00 PM,11.625,,,,,
3331,07/13/19 05:00:00 PM,11.625,,,,,
3332,07/13/19 05:10:00 PM,11.625,,,,,
3333,07/13/19 05:20:00 PM,11.528,,,,,
3334,07/13/19 05:30:00 PM,11.625,,,,,
3335,07/13/19 05:40:00 PM,11.722,,,,,
3336,07/13/19 05:50:00 PM,11.819,,,,,
3337,07/13/19 06:00:00 PM,11.916,,,,,
3338,07/13/19 06:10:00 PM,11.819,,,,,
3339,07/13/19 06:20:00 PM,11.722,,,,,
3340,07/13/19 06:30:00 PM,11.528,,,,,
3341,07/13/19 06:40:00 PM,11.528,,,,,
3342,07/13/19 06:50:00 PM,11.431,,,,,
3343,07/13/19 07:00:00 PM,11.334,,,,,
3344,07/13/19 07:10:00 PM,11.334,,,,,
3345,07/13/19 07:20:00 PM,11.236,,,,,
3346,07/13/19 07:30:00 PM,11.334,,,,,
3347,07/13/19 07:40:00 PM,11.236,,,,,
3348,07/13/19 07:50:00 PM,11.334,,,,,
3349,07/13/19 08:00:00 PM,11.431,,,,,
3350,07/13/19 08:10:00 PM,11.431,,,,,
3351,07/13/19 08:20:00 PM,11.431,,,,,
3352,07/13/19 08:30:00 PM,11.528,,,,,
3353,07/13/19 08:40:00 PM,11.528,,,,,
3354,07/13/19 08:50:00 PM,11.528,,,,,
3355,07/13/19 09:00:00 PM,11.625,,,,,
3356,07/13/19 09:10:00 PM,11.625,,,,,
3357,07/13/19 09:20:00 PM,11.528,,,,,
3358,07/13/19 09:30:00 PM,11.625,,,,,
3359,07/13/19 09:40:00 PM,11.528,,,,,
3360,07/13/19 09:50:00 PM,11.528,,,,,
3361,07/13/19 10:00:00 PM,11.528,,,,,
3362,07/13/19 10:10:00 PM,11.528,,,,,
3363,07/13/19 10:20:00 PM,11.528,,,,,
3364,07/13/19 10:30:00 PM,11.528,,,,,
3365,07/13/19 10:40:00 PM,11.528,,,,,
3366,07/13/19 10:50:00 PM,11.528,,,,,
3367,07/13/19 11:00:00 PM,11.528,,,,,
3368,07/13/19 11:10:00 PM,11.528,,,,,
3369,07/13/19 11:20:00 PM,11.431,,,,,
3370,07/13/19 11:30:00 PM,11.528,,,,,
3371,07/13/19 11:40:00 PM,11.431,,,,,
3372,07/13/19 11:50:00 PM,11.236,,,,,
3373,07/14/19 12:00:00 AM,11.236,,,,,
3374,07/14/19 12:10:00 AM,11.334,,,,,
3375,07/14/19 12:20:00 AM,11.334,,,,,
3376,07/14/19 12:30:00 AM,11.236,,,,,
3377,07/14/19 12:40:00 AM,11.236,,,,,
3378,07/14/19 12:50:00 AM,11.236,,,,,
3379,07/14/19 01:00:00 AM,11.236,,,,,
3380,07/14/19 01:10:00 AM,11.139,,,,,
3381,07/14/19 01:20:00 AM,11.236,,,,,
3382,07/14/19 01:30:00 AM,11.236,,,,,
3383,07/14/19 01:40:00 AM,11.334,,,,,
3384,07/14/19 01:50:00 AM,11.431,,,,,
3385,07/14/19 02:00:00 AM,11.431,,,,,
3386,07/14/19 02:10:00 AM,11.431,,,,,
3387,07/14/19 02:20:00 AM,11.431,,,,,
3388,07/14/19 02:30:00 AM,11.528,,,,,
3389,07/14/19 02:40:00 AM,11.528,,,,,
3390,07/14/19 02:50:00 AM,11.528,,,,,
3391,07/14/19 03:00:00 AM,11.528,,,,,
3392,07/14/19 03:10:00 AM,11.528,,,,,
3393,07/14/19 03:20:00 AM,11.528,,,,,
3394,07/14/19 03:30:00 AM,11.431,,,,,
3395,07/14/19 03:40:00 AM,11.528,,,,,
3396,07/14/19 03:50:00 AM,11.528,,,,,
3397,07/14/19 04:00:00 AM,11.625,,,,,
3398,07/14/19 04:10:00 AM,11.528,,,,,
3399,07/14/19 04:20:00 AM,11.625,,,,,
3400,07/14/19 04:30:00 AM,11.722,,,,,
3401,07/14/19 04:40:00 AM,11.819,,,,,
3402,07/14/19 04:50:00 AM,11.819,,,,,
3403,07/14/19 05:00:00 AM,12.013,,,,,
3404,07/14/19 05:10:00 AM,12.013,,,,,
3405,07/14/19 05:20:00 AM,12.207,,,,,
3406,07/14/19 05:30:00 AM,12.304,,,,,
3407,07/14/19 05:40:00 AM,12.207,,,,,
3408,07/14/19 05:50:00 AM,12.110,,,,,
3409,07/14/19 06:00:00 AM,12.013,,,,,
3410,07/14/19 06:10:00 AM,11.819,,,,,
3411,07/14/19 06:20:00 AM,11.819,,,,,
3412,07/14/19 06:30:00 AM,11.625,,,,,
3413,07/14/19 06:40:00 AM,11.528,,,,,
3414,07/14/19 06:50:00 AM,11.528,,,,,
3415,07/14/19 07:00:00 AM,11.431,,,,,
3416,07/14/19 07:10:00 AM,11.334,,,,,
3417,07/14/19 07:20:00 AM,11.334,,,,,
3418,07/14/19 07:30:00 AM,11.334,,,,,
3419,07/14/19 07:40:00 AM,11.236,,,,,
3420,07/14/19 07:50:00 AM,11.236,,,,,
3421,07/14/19 08:00:00 AM,11.139,,,,,
3422,07/14/19 08:10:00 AM,11.041,,,,,
3423,07/14/19 08:20:00 AM,11.041,,,,,
3424,07/14/19 08:30:00 AM,11.139,,,,,
3425,07/14/19 08:40:00 AM,11.139,,,,,
3426,07/14/19 08:50:00 AM,11.139,,,,,
3427,07/14/19 09:00:00 AM,11.139,,,,,
3428,07/14/19 09:10:00 AM,11.041,,,,,
3429,07/14/19 09:20:00 AM,11.139,,,,,
3430,07/14/19 09:30:00 AM,11.236,,,,,
3431,07/14/19 09:40:00 AM,11.236,,,,,
3432,07/14/19 09:50:00 AM,11.334,,,,,
3433,07/14/19 10:00:00 AM,11.334,,,,,
3434,07/14/19 10:10:00 AM,11.528,,,,,
3435,07/14/19 10:20:00 AM,11.625,,,,,
3436,07/14/19 10:30:00 AM,11.722,,,,,
3437,07/14/19 10:40:00 AM,11.819,,,,,
3438,07/14/19 10:50:00 AM,11.819,,,,,
3439,07/14/19 11:00:00 AM,11.916,,,,,
3440,07/14/19 11:10:00 AM,11.819,,,,,
3441,07/14/19 11:20:00 AM,11.819,,,,,
3442,07/14/19 11:30:00 AM,11.722,,,,,
3443,07/14/19 11:40:00 AM,11.722,,,,,
3444,07/14/19 11:50:00 AM,11.819,,,,,
3445,07/14/19 12:00:00 PM,11.916,,,,,
3446,07/14/19 12:10:00 PM,11.916,,,,,
3447,07/14/19 12:20:00 PM,11.819,,,,,
3448,07/14/19 12:30:00 PM,11.722,,,,,
3449,07/14/19 12:40:00 PM,11.625,,,,,
3450,07/14/19 12:50:00 PM,11.722,,,,,
3451,07/14/19 01:00:00 PM,11.722,,,,,
3452,07/14/19 01:10:00 PM,11.819,,,,,
3453,07/14/19 01:20:00 PM,11.722,,,,,
3454,07/14/19 01:30:00 PM,11.819,,,,,
3455,07/14/19 01:40:00 PM,11.528,,,,,
3456,07/14/19 01:50:00 PM,11.528,,,,,
3457,07/14/19 02:00:00 PM,11.625,,,,,
3458,07/14/19 02:10:00 PM,11.528,,,,,
3459,07/14/19 02:20:00 PM,11.334,,,,,
3460,07/14/19 02:30:00 PM,11.041,,,,,
3461,07/14/19 02:40:00 PM,11.139,,,,,
3462,07/14/19 02:50:00 PM,11.041,,,,,
3463,07/14/19 03:00:00 PM,11.041,,,,,
3464,07/14/19 03:10:00 PM,10.944,,,,,
3465,07/14/19 03:20:00 PM,11.041,,,,,
3466,07/14/19 03:30:00 PM,11.139,,,,,
3467,07/14/19 03:40:00 PM,11.139,,,,,
3468,07/14/19 03:50:00 PM,11.236,,,,,
3469,07/14/19 04:00:00 PM,11.236,,,,,
3470,07/14/19 04:10:00 PM,11.236,,,,,
3471,07/14/19 04:20:00 PM,11.334,,,,,
3472,07/14/19 04:30:00 PM,11.334,,,,,
3473,07/14/19 04:40:00 PM,11.334,,,,,
3474,07/14/19 04:50:00 PM,11.236,,,,,
3475,07/14/19 05:00:00 PM,11.431,,,,,
3476,07/14/19 05:10:00 PM,11.431,,,,,
3477,07/14/19 05:20:00 PM,11.528,,,,,
3478,07/14/19 05:30:00 PM,11.528,,,,,
3479,07/14/19 05:40:00 PM,11.528,,,,,
3480,07/14/19 05:50:00 PM,11.722,,,,,
3481,07/14/19 06:00:00 PM,11.528,,,,,
3482,07/14/19 06:10:00 PM,11.528,,,,,
3483,07/14/19 06:20:00 PM,11.528,,,,,
3484,07/14/19 06:30:00 PM,11.625,,,,,
3485,07/14/19 06:40:00 PM,11.722,,,,,
3486,07/14/19 06:50:00 PM,11.819,,,,,
3487,07/14/19 07:00:00 PM,11.819,,,,,
3488,07/14/19 07:10:00 PM,11.819,,,,,
3489,07/14/19 07:20:00 PM,11.819,,,,,
3490,07/14/19 07:30:00 PM,11.722,,,,,
3491,07/14/19 07:40:00 PM,11.625,,,,,
3492,07/14/19 07:50:00 PM,11.528,,,,,
3493,07/14/19 08:00:00 PM,11.528,,,,,
3494,07/14/19 08:10:00 PM,11.625,,,,,
3495,07/14/19 08:20:00 PM,11.722,,,,,
3496,07/14/19 08:30:00 PM,11.819,,,,,
3497,07/14/19 08:40:00 PM,11.819,,,,,
3498,07/14/19 08:50:00 PM,11.819,,,,,
3499,07/14/19 09:00:00 PM,11.722,,,,,
3500,07/14/19 09:10:00 PM,11.722,,,,,
3501,07/14/19 09:20:00 PM,11.722,,,,,
3502,07/14/19 09:30:00 PM,11.819,,,,,
3503,07/14/19 09:40:00 PM,11.819,,,,,
3504,07/14/19 09:50:00 PM,11.819,,,,,
3505,07/14/19 10:00:00 PM,11.722,,,,,
3506,07/14/19 10:10:00 PM,11.625,,,,,
3507,07/14/19 10:20:00 PM,11.625,,,,,
3508,07/14/19 10:30:00 PM,11.625,,,,,
3509,07/14/19 10:40:00 PM,11.528,,,,,
3510,07/14/19 10:50:00 PM,11.528,,,,,
3511,07/14/19 11:00:00 PM,11.431,,,,,
3512,07/14/19 11:10:00 PM,11.334,,,,,
3513,07/14/19 11:20:00 PM,11.236,,,,,
3514,07/14/19 11:30:00 PM,11.236,,,,,
3515,07/14/19 11:40:00 PM,11.236,,,,,
3516,07/14/19 11:50:00 PM,11.236,,,,,
3517,07/15/19 12:00:00 AM,11.139,,,,,
3518,07/15/19 12:10:00 AM,11.139,,,,,
3519,07/15/19 12:20:00 AM,11.139,,,,,
3520,07/15/19 12:30:00 AM,11.236,,,,,
3521,07/15/19 12:40:00 AM,11.236,,,,,
3522,07/15/19 12:50:00 AM,11.236,,,,,
3523,07/15/19 01:00:00 AM,11.431,,,,,
3524,07/15/19 01:10:00 AM,11.334,,,,,
3525,07/15/19 01:20:00 AM,11.334,,,,,
3526,07/15/19 01:30:00 AM,11.431,,,,,
3527,07/15/19 01:40:00 AM,11.528,,,,,
3528,07/15/19 01:50:00 AM,11.528,,,,,
3529,07/15/19 02:00:00 AM,11.625,,,,,
3530,07/15/19 02:10:00 AM,11.722,,,,,
3531,07/15/19 02:20:00 AM,11.916,,,,,
3532,07/15/19 02:30:00 AM,12.013,,,,,
3533,07/15/19 02:40:00 AM,12.110,,,,,
3534,07/15/19 02:50:00 AM,12.110,,,,,
3535,07/15/19 03:00:00 AM,12.110,,,,,
3536,07/15/19 03:10:00 AM,12.013,,,,,
3537,07/15/19 03:20:00 AM,11.916,,,,,
3538,07/15/19 03:30:00 AM,12.013,,,,,
3539,07/15/19 03:40:00 AM,12.110,,,,,
3540,07/15/19 03:50:00 AM,12.207,,,,,
3541,07/15/19 04:00:00 AM,12.013,,,,,
3542,07/15/19 04:10:00 AM,11.916,,,,,
3543,07/15/19 04:20:00 AM,11.819,,,,,
3544,07/15/19 04:30:00 AM,11.722,,,,,
3545,07/15/19 04:40:00 AM,11.625,,,,,
3546,07/15/19 04:50:00 AM,11.528,,,,,
3547,07/15/19 05:00:00 AM,11.528,,,,,
3548,07/15/19 05:10:00 AM,11.431,,,,,
3549,07/15/19 05:20:00 AM,11.431,,,,,
3550,07/15/19 05:30:00 AM,11.334,,,,,
3551,07/15/19 05:40:00 AM,11.236,,,,,
3552,07/15/19 05:50:00 AM,11.236,,,,,
3553,07/15/19 06:00:00 AM,11.041,,,,,
3554,07/15/19 06:10:00 AM,10.944,,,,,
3555,07/15/19 06:20:00 AM,10.944,,,,,
3556,07/15/19 06:30:00 AM,11.041,,,,,
3557,07/15/19 06:40:00 AM,11.139,,,,,
3558,07/15/19 06:50:00 AM,11.139,,,,,
3559,07/15/19 07:00:00 AM,11.139,,,,,
3560,07/15/19 07:10:00 AM,11.041,,,,,
3561,07/15/19 07:20:00 AM,11.041,,,,,
3562,07/15/19 07:30:00 AM,11.041,,,,,
3563,07/15/19 07:40:00 AM,11.139,,,,,
3564,07/15/19 07:50:00 AM,11.139,,,,,
3565,07/15/19 08:00:00 AM,11.139,,,,,
3566,07/15/19 08:10:00 AM,11.236,,,,,
3567,07/15/19 08:20:00 AM,11.334,,,,,
3568,07/15/19 08:30:00 AM,11.334,,,,,
3569,07/15/19 08:40:00 AM,11.334,,,,,
3570,07/15/19 08:50:00 AM,11.334,,,,,
3571,07/15/19 09:00:00 AM,11.431,,,,,
3572,07/15/19 09:10:00 AM,11.431,,,,,
3573,07/15/19 09:20:00 AM,11.431,,,,,
3574,07/15/19 09:30:00 AM,11.431,,,,,
3575,07/15/19 09:40:00 AM,11.528,,,,,
3576,07/15/19 09:50:00 AM,11.625,,,,,
3577,07/15/19 10:00:00 AM,11.625,,,,,
3578,07/15/19 10:10:00 AM,11.625,,,,,
3579,07/15/19 10:20:00 AM,11.625,,,,,
3580,07/15/19 10:30:00 AM,11.625,,,,,
